video_name,found_in
720p50_mobcal_ter_segment_000.mp4,file2_only
red_kayak_1080p_segment_001.mp4,file2_only
touchdown_pass_1080p_segment_000.mp4,file2_only
park_joy_422_720p50_segment_000.mp4,file2_only
touchdown_pass_1080p_segment_002.mp4,file2_only
controlled_burn_1080p_segment_002.mp4,file2_only
aspen_1080p_segment_001.mp4,file2_only
red_kayak_1080p_segment_002.mp4,file2_only
washdc_422_ntsc_segment_000.mp4,file2_only
galleon_422_ntsc_segment_000.mp4,file2_only
vtc1nw_422_ntsc_segment_000.mp4,file2_only
west_wind_easy_1080p_segment_001.mp4,file2_only
west_wind_easy_1080p_segment_000.mp4,file2_only
controlled_burn_1080p_segment_001.mp4,file2_only
speed_bag_1080p_segment_000.mp4,file2_only
intros_422_ntsc_segment_000.mp4,file2_only
speed_bag_1080p_segment_002.mp4,file2_only
rush_field_cuts_1080p_segment_002.mp4,file2_only
vtc1nw_422_ntsc_segment_001.mp4,file2_only
football_422_ntsc_segment_001.mp4,file2_only
controlled_burn_1080p_segment_000.mp4,file2_only
snow_mnt_1080p_segment_000.mp4,file2_only
rush_field_cuts_1080p_segment_000.mp4,file2_only
snow_mnt_1080p_segment_002.mp4,file2_only
park_joy_422_720p50_segment_001.mp4,file2_only
rush_field_cuts_1080p_segment_001.mp4,file2_only
snow_mnt_1080p_segment_001.mp4,file2_only
galleon_422_ntsc_segment_001.mp4,file2_only
touchdown_pass_1080p_segment_001.mp4,file2_only
intros_422_ntsc_segment_001.mp4,file2_only
old_town_cross_444_720p50_segment_001.mp4,file2_only
flower_garden_422_ntsc_segment_001.mp4,file2_only
old_town_cross_444_720p50_segment_000.mp4,file2_only
red_kayak_1080p_segment_000.mp4,file2_only
aspen_1080p_segment_002.mp4,file2_only
football_422_ntsc_segment_000.mp4,file2_only
aspen_1080p_segment_000.mp4,file2_only
flower_garden_422_ntsc_segment_000.mp4,file2_only
west_wind_easy_1080p_segment_002.mp4,file2_only
washdc_422_ntsc_segment_001.mp4,file2_only
